Course_ID,Course_Name,Category,Duration,Enrolled_Students,Completion_Rate,Platform,Price ,Rating 
1792,Course_1792,Programming,88,4337,61.49757204,Coursera,177.5975429,4.095096895
1793,Course_1793,Programming,16,604,83.35073576,Coursera,196.2556509,3.030964851
1794,Course_1794,Technology,92,1992,87.90918494,LinkedIn Learning,164.2821066,4.374623623
1795,Course_1795,Marketing,79,2638,81.05691195,Udemy,26.27354419,4.895667977
1796,Course_1796,Office Tools,78,4977,74.27939601,Coursera,43.98560722,4.992984119
1797,Course_1797,Office Tools,27,3558,65.38922202,edX,11.50222098,4.47227197
1798,Course_1798,Finance,45,1617,66.27745174,Coursera,36.65333218,4.263451731
1799,Course_1799,Business,74,2610,52.03491955,Coursera,108.3301461,3.36735786
1800,Course_1800,Design,35,2648,60.65633657,Udemy,38.76597112,3.268658183
1801,Course_1801,Design,70,1769,75.07533462,Coursera,72.21253301,4.845029813
1802,Course_1802,AI,57,4877,85.80274067,edX,103.1073759,4.001995006
1803,Course_1803,Business,92,1082,87.0543892,edX,94.01630619,4.941329858
1804,Course_1804,Business,18,1392,81.96069447,Udemy,22.09426068,4.016026583
1805,Course_1805,Business,85,2791,51.2433312,edX,16.83383743,4.990048778
1806,Course_1806,Design,80,2418,68.90854425,edX,130.3763417,4.765725815
1807,Course_1807,Programming,14,1748,64.05378384,edX,63.04890301,3.050577895
1808,Course_1808,Marketing,64,2506,62.42094884,LinkedIn Learning,138.4823168,4.978442825
1809,Course_1809,Technology,85,2386,53.25100294,Udemy,98.64436659,3.999134456
1810,Course_1810,AI,78,340,99.8802046,edX,137.7386575,3.438951866
1811,Course_1811,Design,15,4374,60.30789271,edX,52.33223758,3.861056953
1812,Course_1812,Business,23,2696,99.84527732,edX,38.5174116,4.767664368
1813,Course_1813,Data Science,40,1385,55.52344569,edX,136.09383,3.516995205
1814,Course_1814,Technology,62,1289,97.8607769,LinkedIn Learning,144.5733867,3.134449963
1815,Course_1815,Data Science,98,3153,75.26029915,LinkedIn Learning,179.5899383,3.667682368
1816,Course_1816,Marketing,56,4367,88.1705179,LinkedIn Learning,89.23610589,4.067139879
1817,Course_1817,Finance,27,2247,78.79618103,Coursera,198.983367,4.413268542
1818,Course_1818,Office Tools,60,2195,80.87817246,Coursera,46.83385117,3.043127218
1819,Course_1819,Data Science,43,1497,95.2021215,edX,47.18785184,4.856259459
1820,Course_1820,Technology,73,4246,53.98469368,Coursera,57.71398739,4.167441155
1821,Course_1821,Programming,38,857,52.15735397,LinkedIn Learning,16.65462963,4.819470168
1822,Course_1822,Marketing,93,1710,73.54355424,Coursera,193.6419278,3.084421196
1823,Course_1823,Marketing,44,3869,81.17450126,Coursera,59.20220743,4.502737409
1824,Course_1824,Finance,39,4344,66.04530008,LinkedIn Learning,125.0081371,3.372082771
1825,Course_1825,Business,95,2180,59.8329668,edX,98.23139566,4.624129411
1826,Course_1826,Business,100,3536,89.11065354,Udemy,13.49320903,3.282683699
1827,Course_1827,Data Science,83,3773,60.45632663,edX,97.93957544,3.352425675
1828,Course_1828,Finance,72,1259,62.23266688,edX,137.3301313,4.860424051
1829,Course_1829,Office Tools,59,4022,61.71750629,LinkedIn Learning,11.45508003,4.704408057
1830,Course_1830,Design,83,896,77.49551132,Udemy,110.7818288,3.953999494
1831,Course_1831,Data Science,83,633,71.92961029,LinkedIn Learning,69.68042618,4.472923058
1832,Course_1832,Technology,100,1010,91.21371493,Udemy,125.8387696,4.223774252
1833,Course_1833,Data Science,48,663,64.15662218,Coursera,110.0196821,4.080293974
1834,Course_1834,Office Tools,40,2092,71.3168152,Udemy,16.83974263,3.403597336
1835,Course_1835,Business,54,4697,89.43184076,Udemy,143.3181253,3.85958467
1836,Course_1836,AI,50,3107,88.7451788,LinkedIn Learning,147.5865116,3.302363383
1837,Course_1837,Business,80,3318,89.1508093,Coursera,66.40163608,3.121344181
1838,Course_1838,Technology,92,252,78.36271936,edX,60.94882555,3.313329423
1839,Course_1839,Data Science,91,518,54.85436484,LinkedIn Learning,112.6779052,3.705386729
1840,Course_1840,AI,94,3433,52.54696327,Udemy,132.8328819,3.174853735
1841,Course_1841,Marketing,76,795,52.07784141,Coursera,189.7524603,3.616961013
1842,Course_1842,Office Tools,79,3891,60.84533122,Udemy,37.81341534,3.109222749
1843,Course_1843,Marketing,33,2775,68.78098586,Coursera,44.14227657,3.395071769
1844,Course_1844,Programming,57,1138,87.89855627,Udemy,19.76741403,4.539359001
1845,Course_1845,Programming,58,3037,72.76093789,Udemy,86.65403533,4.957407329
1846,Course_1846,Office Tools,91,1942,89.74671375,edX,76.11677374,3.01573797
1847,Course_1847,Programming,49,4705,66.36377524,Udemy,82.3515843,3.325945592
1848,Course_1848,AI,42,2128,68.06119266,Udemy,82.48021196,4.63867524
1849,Course_1849,Business,10,4312,72.89128769,LinkedIn Learning,36.46452647,3.169256864
1850,Course_1850,Business,43,3334,53.01428802,Udemy,163.1807369,4.712582048
1851,Course_1851,Technology,36,3636,66.12596473,Udemy,152.4479375,4.379645639
1852,Course_1852,Technology,28,1444,66.12434753,edX,134.0141492,4.9268001
1853,Course_1853,Finance,34,1201,57.16600312,Coursera,100.6741866,3.706579746
1854,Course_1854,Design,54,375,91.70174477,Udemy,107.4226294,4.549380419
1855,Course_1855,Business,63,3079,70.57873584,Udemy,194.2162224,4.098442741
1856,Course_1856,Office Tools,24,1616,71.15923613,Coursera,190.1506432,4.530541278
1857,Course_1857,AI,20,2346,74.01335595,LinkedIn Learning,138.0009937,4.437937198
1858,Course_1858,Programming,93,4345,72.13273027,edX,28.4134719,4.291111642
1859,Course_1859,Technology,61,889,66.83044343,Udemy,39.51605405,4.83577137
1860,Course_1860,Finance,76,2027,67.41057368,Coursera,142.5877923,3.047888755
1861,Course_1861,Technology,43,4488,68.76945701,LinkedIn Learning,163.0079961,4.807986274
1862,Course_1862,Programming,11,3911,92.65854015,edX,93.03659207,3.507226596
1863,Course_1863,Design,14,2857,62.31561984,Coursera,134.9744372,3.80367624
1864,Course_1864,Finance,19,3200,85.29931234,LinkedIn Learning,136.1903978,3.793147638
1865,Course_1865,Finance,44,892,66.7082312,Coursera,25.80144045,3.626151771
1866,Course_1866,Data Science,73,3892,91.96759361,LinkedIn Learning,144.1541991,3.455725836
1867,Course_1867,Finance,20,2142,83.54106063,Udemy,152.2273655,4.353192685
1868,Course_1868,Office Tools,15,2246,50.78978639,edX,187.3468043,3.888926258
1869,Course_1869,Office Tools,15,1318,82.68076273,Coursera,120.7189814,3.384138394
1870,Course_1870,Design,36,4097,89.0743568,Coursera,177.4647643,3.106907554
1871,Course_1871,AI,25,380,80.77227373,Coursera,136.8812022,4.845627183
1872,Course_1872,Technology,72,3788,92.73971247,Udemy,19.23382718,3.854328073
1873,Course_1873,Technology,36,4703,77.65865482,Udemy,155.5486563,4.991057393
1874,Course_1874,Finance,77,3832,96.64674139,Udemy,140.2217547,4.958176453
1875,Course_1875,Data Science,47,3095,52.42367764,Udemy,140.248941,3.89185441
1876,Course_1876,Programming,60,4059,89.85095922,Udemy,56.68072733,3.789581103
1877,Course_1877,Business,88,3958,85.62990758,Udemy,185.5456701,3.683473721
1878,Course_1878,Technology,89,817,77.76609727,Coursera,154.640367,4.701049978
1879,Course_1879,Programming,33,3372,94.3981209,Coursera,41.18650512,4.916944671
1880,Course_1880,Data Science,67,4191,50.65320574,edX,58.01965818,4.593667652
1881,Course_1881,Office Tools,94,2858,60.50445974,Udemy,170.9138419,4.465749371
1882,Course_1882,Marketing,32,1326,80.54170426,Coursera,147.5468006,4.285396017
1883,Course_1883,Technology,84,3515,95.44861541,Udemy,104.1941038,3.579995263
1884,Course_1884,Business,90,3004,74.65437093,Udemy,197.1012,4.328692898
1885,Course_1885,Business,98,2581,65.71783376,Coursera,185.5003823,4.032833353
1886,Course_1886,Office Tools,33,3520,73.59993828,LinkedIn Learning,148.8994149,4.632371923
1887,Course_1887,Design,40,241,85.12161348,Coursera,134.2140782,4.975319606
1888,Course_1888,Design,33,1359,95.08658424,Udemy,62.0992827,4.936379896
1889,Course_1889,Design,36,250,60.58148971,Udemy,152.7932211,3.208452489
1890,Course_1890,Technology,41,3425,70.49550298,LinkedIn Learning,36.50505652,4.199651343
1891,Course_1891,Design,56,1178,73.87845089,Coursera,101.2370053,4.449432632
1892,Course_1892,Programming,81,3335,91.83893791,LinkedIn Learning,189.8818698,3.404963267
1893,Course_1893,Data Science,60,1221,92.15877516,Udemy,24.01569004,3.399926616
1894,Course_1894,Office Tools,100,1123,83.7754767,LinkedIn Learning,135.904056,3.10948425
1895,Course_1895,Technology,16,2914,89.19962119,LinkedIn Learning,198.2992373,4.766624409
1896,Course_1896,Programming,70,4343,91.48390401,Udemy,197.0177853,3.218677414
1897,Course_1897,Programming,35,437,80.05405994,Udemy,76.54386386,4.406011477
1898,Course_1898,Technology,50,4245,51.05759473,Coursera,199.9499933,3.688975047
1899,Course_1899,Business,78,4455,54.73173193,edX,27.34499037,3.974820202
1900,Course_1900,Design,82,240,65.08679578,Udemy,46.43626557,4.311493143
1901,Course_1901,Programming,60,2911,56.91506084,Udemy,44.59975071,4.945312093
1902,Course_1902,Finance,30,2406,78.38395127,edX,32.05809895,3.485215458
1903,Course_1903,Design,73,4522,75.78604413,edX,167.0210253,4.012916438
1904,Course_1904,Design,69,3866,71.79161613,Coursera,188.1998232,3.858606355
1905,Course_1905,Business,92,1447,97.80055804,Udemy,101.7419848,3.264530932
1906,Course_1906,Marketing,66,3221,97.72365129,Coursera,97.69892637,3.47289678
1907,Course_1907,Data Science,12,278,73.79731033,LinkedIn Learning,38.7679081,4.910435372
1908,Course_1908,Data Science,42,2467,66.59991345,Udemy,44.00941686,3.741540113
1909,Course_1909,Business,78,1023,80.70197633,LinkedIn Learning,93.04737723,4.036246403
1910,Course_1910,AI,42,4799,93.50691664,LinkedIn Learning,36.08819889,3.456200297
1911,Course_1911,Data Science,57,2365,68.96983671,Coursera,121.0409221,4.155898618
1912,Course_1912,Marketing,72,3682,52.69672158,Udemy,199.4956645,3.087804776
1913,Course_1913,Office Tools,60,1432,82.6231817,Coursera,33.4026361,4.120872233
1914,Course_1914,AI,49,4355,58.99438561,Coursera,146.0062648,3.087311644
1915,Course_1915,Programming,24,2161,55.47403138,Udemy,48.04517449,4.653968038
1916,Course_1916,AI,55,3220,65.08450479,Udemy,87.50481592,4.13570448
1917,Course_1917,Office Tools,62,1380,66.37321631,edX,160.5942384,3.148250606
1918,Course_1918,Technology,21,4332,91.70571531,Coursera,171.0847943,4.766847168
1919,Course_1919,Data Science,64,2689,64.25435096,edX,194.415501,4.30156086
1920,Course_1920,Business,81,3137,89.76614509,edX,24.84629579,3.230097015
1921,Course_1921,Office Tools,64,1969,53.45627985,Coursera,25.59833286,4.920312303
1922,Course_1922,Technology,67,2135,59.00008427,Coursera,33.78385492,3.411483401
1923,Course_1923,Design,26,4400,58.64926237,Coursera,191.0949395,4.16336886
1924,Course_1924,Finance,45,4076,97.63428006,edX,170.4113588,3.591080913
1925,Course_1925,Marketing,26,4664,51.11847162,Udemy,198.5059585,3.894510407
1926,Course_1926,AI,39,4145,68.5973737,LinkedIn Learning,168.5851035,3.240621241
1927,Course_1927,Office Tools,23,614,87.86456557,Coursera,146.977093,3.153929229
1928,Course_1928,AI,47,2253,67.67601398,LinkedIn Learning,48.65969034,4.206453077
1929,Course_1929,Business,42,1757,60.80925616,edX,152.4769181,4.164182086
1930,Course_1930,Technology,17,3227,88.86400655,Coursera,32.20226201,4.851551069
1931,Course_1931,Finance,50,3990,65.11185774,LinkedIn Learning,154.2434658,3.823691501
1932,Course_1932,Data Science,23,2617,57.7977618,LinkedIn Learning,128.8147415,4.29299336
1933,Course_1933,Office Tools,17,1470,55.22512887,edX,51.39146243,3.969865023
1934,Course_1934,Technology,69,4918,56.25856165,edX,14.58926949,3.428642869
1935,Course_1935,Data Science,89,2680,73.60205452,Udemy,141.3405521,4.314755459
1936,Course_1936,Marketing,78,3982,96.19467163,Coursera,71.61282233,3.108006534
1937,Course_1937,Programming,67,2967,57.7859892,Coursera,104.9120792,3.600118669
1938,Course_1938,Programming,38,1543,72.01042877,Udemy,138.1969868,4.78947138
1939,Course_1939,Marketing,83,3610,58.56748502,Udemy,21.23050392,4.311439119
1940,Course_1940,Data Science,58,1349,93.77300567,Udemy,117.8764427,4.554653963
1941,Course_1941,Marketing,93,2928,86.23346204,Coursera,162.1068438,3.905414987
1942,Course_1942,Data Science,85,4669,94.46511475,edX,34.75412023,4.287050044
1943,Course_1943,Office Tools,87,1215,75.46975977,LinkedIn Learning,53.19851284,4.180293422
1944,Course_1944,Programming,24,541,74.04046894,Coursera,126.9420693,3.548741313
1945,Course_1945,Design,35,3912,64.81320455,edX,12.57516633,4.702682889
1946,Course_1946,Technology,73,1257,77.88304047,Udemy,112.0413047,4.327936624
1947,Course_1947,Programming,70,3021,90.2149496,Coursera,61.85260738,4.613793563
1948,Course_1948,Office Tools,42,2502,74.08275061,edX,24.9641209,4.552071405
1949,Course_1949,Technology,40,2780,52.87502071,Udemy,90.39731269,3.860545127
1950,Course_1950,Office Tools,33,2497,72.30839322,Coursera,11.07127961,3.649076435
1951,Course_1951,Finance,63,2637,87.06586122,Udemy,191.7557228,4.532067057
1952,Course_1952,Marketing,31,2946,71.16733513,edX,97.78242385,3.378524832
1953,Course_1953,Marketing,58,884,86.17555188,Udemy,121.3364329,4.34258159
1954,Course_1954,Data Science,12,2160,76.26458131,Udemy,150.1834428,4.490531759
1955,Course_1955,Data Science,61,4178,54.42403631,LinkedIn Learning,144.4109509,4.008868627
1956,Course_1956,AI,30,4564,88.8086024,edX,140.7199384,3.846680803
1957,Course_1957,AI,75,942,67.56969451,edX,94.89238784,3.246309483
1958,Course_1958,Design,50,3469,83.99643796,Coursera,101.5313465,4.009011629
1959,Course_1959,Technology,59,170,58.83452897,LinkedIn Learning,60.30963189,4.751184776
1960,Course_1960,Marketing,78,4827,64.98206434,Udemy,131.7538625,4.121214631
1961,Course_1961,Technology,10,3636,97.5215364,edX,89.44363531,4.672645421
1962,Course_1962,Business,53,2755,80.4003515,LinkedIn Learning,170.4806307,4.064412564
1963,Course_1963,Data Science,74,3031,71.67214253,edX,22.55549169,4.443070835
1964,Course_1964,Data Science,28,1734,82.62619074,LinkedIn Learning,125.0818922,4.871296436
1965,Course_1965,Business,43,4336,85.52145174,Udemy,184.7614725,3.729250863
1966,Course_1966,AI,44,1215,87.99213445,Coursera,88.85720304,3.404407045
1967,Course_1967,Office Tools,19,208,67.31267963,Udemy,157.0399733,4.781965494
1968,Course_1968,AI,37,2594,99.62984076,Udemy,83.49977681,4.322416061
1969,Course_1969,AI,40,3694,97.23408291,LinkedIn Learning,79.6969643,3.629022909
1970,Course_1970,Programming,95,4376,98.07920932,edX,144.0812229,4.167944246
1971,Course_1971,Office Tools,62,2882,75.87063465,LinkedIn Learning,72.99198846,3.814647727
1972,Course_1972,Marketing,90,592,91.3039374,Coursera,59.5667961,4.807750884
1973,Course_1973,Programming,24,4468,81.89474506,Coursera,78.73793298,3.544169892
1974,Course_1974,Technology,61,4676,84.95118272,Udemy,167.820472,4.773933906
1975,Course_1975,Finance,58,538,66.60566412,Coursera,153.7094507,4.645576359
1976,Course_1976,Marketing,40,2284,82.64307132,LinkedIn Learning,67.40614571,4.093126793
1977,Course_1977,AI,25,3095,54.68032543,edX,32.71930982,3.746243509
1978,Course_1978,Design,65,2745,83.857904,edX,40.91269444,3.291387441
1979,Course_1979,Data Science,95,4126,84.04366647,edX,83.615122,3.938393265
1980,Course_1980,Data Science,32,3971,97.70916575,Coursera,128.7634396,3.274027929
1981,Course_1981,Programming,41,4545,61.74410647,Coursera,133.9330921,3.096626468
1982,Course_1982,Design,36,3652,75.08456895,LinkedIn Learning,72.03023928,3.441572828
1983,Course_1983,AI,13,1302,80.75002737,Udemy,43.31216229,3.860197458
1984,Course_1984,Marketing,78,1334,91.60358463,Udemy,16.79604078,3.769575152
1985,Course_1985,Office Tools,23,4373,89.81184991,edX,136.4825901,3.779099909
1986,Course_1986,Business,85,1879,50.78037575,edX,164.276221,3.678339707
1987,Course_1987,AI,89,1338,97.10738341,edX,31.60972032,4.831260394
1988,Course_1988,Finance,91,4240,53.72212162,Coursera,147.5745541,3.830035483
1989,Course_1989,Marketing,67,1858,60.05718633,Udemy,166.9694414,3.631933127
1990,Course_1990,Design,71,1134,80.92684881,Udemy,78.24918326,3.246643984
1991,Course_1991,Business,53,2558,99.48392595,edX,58.08038623,4.186546582
1992,Course_1992,Data Science,61,2775,61.72968374,Coursera,33.67171694,3.440972523
1993,Course_1993,Programming,48,1947,97.89275448,LinkedIn Learning,93.18875616,4.149824938
1994,Course_1994,Programming,21,4738,66.48941961,edX,110.2408097,4.86944889
1995,Course_1995,Technology,99,4814,73.80834547,edX,108.3615321,4.314259854
1996,Course_1996,Office Tools,11,723,52.22675597,Coursera,92.52504121,4.94389366
1997,Course_1997,Finance,46,2076,99.65665755,Udemy,165.9365921,3.459491131
1998,Course_1998,Technology,79,3194,72.63202755,Udemy,177.0595315,3.011927286
1999,Course_1999,Finance,60,2161,69.90139928,Udemy,91.28176683,4.784500725
2000,Course_2000,Technology,61,644,52.79596234,Udemy,25.02726859,3.130259519
2001,Course_2001,Marketing,63,3187,95.27796248,Udemy,44.07533813,3.721219117
2002,Course_2002,Technology,91,1364,63.6179797,Coursera,194.4357938,4.901322358
2003,Course_2003,Data Science,54,3478,81.10995556,Udemy,104.7525,3.536953493
2004,Course_2004,Technology,30,3201,70.5009173,Coursera,71.73805946,4.052844985
2005,Course_2005,AI,54,131,85.28866894,LinkedIn Learning,136.2660902,4.535827398
2006,Course_2006,Marketing,76,2153,63.8864521,edX,72.62705713,3.302864712
2007,Course_2007,Programming,66,4315,95.05316159,Coursera,100.0956499,4.521223315
2008,Course_2008,Design,59,1142,74.22212582,LinkedIn Learning,10.50654073,4.486968154
2009,Course_2009,Office Tools,51,3966,75.16164184,LinkedIn Learning,187.6696812,3.209091166
2010,Course_2010,Marketing,84,642,61.73106571,edX,84.48410768,3.364900109
2011,Course_2011,Programming,26,1133,90.44902222,LinkedIn Learning,172.9982017,3.511368791
2012,Course_2012,AI,63,3951,84.0216225,Udemy,79.5053024,4.583247834
2013,Course_2013,Technology,49,2694,63.57576824,Udemy,145.0724132,4.675314391
2014,Course_2014,Finance,17,4303,72.54752333,Coursera,155.6667579,4.208109505
2015,Course_2015,Data Science,95,920,69.28276683,edX,104.5132543,4.607767289
2016,Course_2016,Finance,71,3683,95.08806912,Coursera,197.3013944,3.080970531
2017,Course_2017,Data Science,98,2371,88.25004184,LinkedIn Learning,138.8616248,3.628457429
